<atToken> Jared's wearing a green shirt? *SPARKLY EYES* YEE!! I hear #asylm is highly disorganized  hang in there!,1
<atToken> seems like u r just pushing your #wcm site. i really cant beleive you are an IT pro and havent heard of #joomla or #drupal.,-1
<atToken> I agree. Everybody would've been excited and then it goes... ohhhh nooooo..... MS screws up again..,0
Is working all weekend,-1
<atToken> I'm totally impressed!  I could only wish to be an otaku!  Instead...I just get horrible nosebleeds when I see bishonen,-1
<atToken> ehh carnt stand hot weather,-1
<atToken> I did wake up but i appear to have missed you by not much!,0
Ugh feeling sick to my stomach and I have five more hours of work to go,-1
<atToken> yes I am....I have r more hours to go,0
I have nothing witty to say,0
? THANK YOU <atToken> sana matanggap ako  ,1
Beer,-1
<atToken> nah,0
Is revisingg,0
<atToken> wish I could say the same about the weather in Mumbai. Its hot n horrible  but guess it friday so one reason to be,0
<atToken> oh no! Whats up chuck?,-1
<atToken> seen that!  hopefully ebay replacement  will work for you!  but take it to bits anyway! lol,0
working my way through this casualties discography.  have to pull weeds later  ...,0
<atToken> Aww,0
Hour fifteen drive. Just left,-1
<atToken> I'm just a couple bus stops away from an LC,0
just finished an exam,0
50 is sooo much better than 65  my biology score's so bad.,-1
is back from the park and is very sunburnt  cant wait 4 <atToken> 2night,-1
<atToken> ouch. I hate it when that happens.,-1
<atToken> I spoke but when niggas be looking at ya crazi all the time u just stop....  plus I always used to see yall when I just wanted,0
<atToken> ik,-1
<atToken> i tried phoning you,-1
I'm working on working,0
WHAT THE HELL IS GOING ON?!?! Last night and this morning SUCKED... More moving tonight.,-1
resorted to eating Mickey Ds ALONE.,0
i need a jb but i dread the fact that it will have to be retail this summer,-1
Up and moving... my dad home when he should be working.. im due to work at 12,-1
My invisibleSHIELD has gone a yellow pissy colour! Don't look good!,-1
I'm exhausted  new song &quot;one day&quot; on myspace check out ,0
I'm drawning in emails,0
No twang photopass for tonite,-1
<atToken> Good morning,1
<atToken> it didnt  - from research the traffic in this beautiful system of twitter is approx 100msg/second.. mine only grabs 6msg/sec,-1
Starting to get sad.,-1
At ihop with the besties..minus one  where's the dr.???? At work of course,0
Feel like death  evil headache and need to pack and drive to parents. Bum.,-1
Memorizing the first 18 lines of the General Prologue of The Canterbury Tales. Ughhh.,-1
Big Header Folio (  has been up 2 hours,-1
i reaaally need you,-1
<atToken> that sucks.,-1
<atToken> lol - funny thing is - I don't even know what class or even race half of the people in our group are   yes - I am THAT clueless,0
<atToken> oh Marly,-1
someone broke into my car big time = having a really bad day,-1
<atToken> the signal that makes your internet &quot;go&quot; is pretty bad  getting a tech out will get that fixed up,-1
<atToken> Have you guys heard about the flu that's been going around? Swine Flu? Hope you guys are safe  There've been deaths already. :-S,-1
Follow Friday <atToken> b/c she needs more followers,0
R.I.P. Sammie the Cat,-1
<atToken> Ha Ha thanks Tom! I'm such a loser! Hopefully going on the 22nd June till 3rd July...what date u goin? u missing helen?  x,1
Why doesnt joe sing in anything  no affence nick but ur stealing the spotlight with guitar and singing !,0
Pressly Anne Hamm misses her mommy while she is in Texas  ,-1
OMG...the heater in my room has been on all day while i was at school &amp; now it's boiling,0
<atToken> yeah i got ur text! well ive only been on summer break for a week,0
<atToken> If you think Florida's heat will be too much,0
I had to postpone the photoshoot. Stupid Wisconsin weather. Why can't it be sunny? Working out,0
I can't believe I thought I had a morning shift today and told Alex that I could take him to the airport.  His flight is during my shift!,-1
<atToken> I ran out of space....hugging Jacob and Edward is just by himself,0
Shit my neighbors dog just died.. it was hit by a damn car.. feeling really sad,-1
at home. have very sore feet. and am sad because the sale of my grandas house just went through. miss you,-1
<atToken> Did you get your free chocolate?!? I still haven't gotten my email.,-1
<atToken> How did you swing those? We didn't get that close.,0
<atToken> haha yeah this is improving my nite big time!!  i have to make a skype call soon tho,1
In the middle of breakfast the school called.Yep...back to get Shey...AGAIN.3rd migraine this week or maybe one that never went away,-1
<atToken> Reminders are good! Speaking of which,0
<atToken> I know!,0
Just joined,0
How did I manage to schedule all my bills to eat my money all at the same time?  EVE,-1
Maaaaaan what a lovely day,1
I wanna do something tonight after work.... But I dunno what...,0
Alcohol makes me tired. And I miss and want him so much. It hurts,-1
ok...so i'm Twittin from my computer...its gonna be bad when i get on my phone.. cause ima be lost like shit,-1
I REALLY wish I was spoiled!,-1
Rest in peace Sheeba. You will be very missed. I'm off to go cry now.,-1
I think I juz missed my last bus  .. Need to walk home sia - ,0
It smells badly of garlic,0
today is going to be a long day,-1
<atToken> Me ttooo.,0
<atToken> yeah dude. Mike is out,0
Damn...the right side of my earphones just stopped working all of a sudden. Now I need to buy new ones...,-1
ooh my icecream's gone  oh no wait i got another 2 boxes on the freezor! yumm,-1
brought the SF fog to LA,0
last night in cork  and come tomorrow i wont even remember it... double sad face  haha... in the words on lily allen.. NOT FAIR!,0
curses,0
I have never had a Starbucks coffee in my entire life,-1
Oh,0
<atToken> rt i have had few hearts the past few days on etsy  boo hoo....totally the same for me too ((((((,-1
<atToken> where ya at girlie...haven't heard from you in a while  missing your cheery disposition...LOL,0
Momma martini went food shopping without me!!!!,-1
<atToken> I dont think so,0
Grrr..stupid internet connection ruined a great scrabble game,0
I want to go to my home!!! D: I don't like stay in the work all alone,0
My whole body back pain treatment and detox starts Monday. Not looking forward to a summer of hot yoga and healthy food.,-1
I dont think my twitpic is working,-1
Just updated my To-Do List (notepad,-1
is sooo close to finishing her exams  role on monday and i will have my life back.,0
Father is staying home and conference calling. Sorry <atToken>,0
Gotta drop off some car parts for a buddy to press out,-1
Hmmm I am very stuck,-1
I think Ive buggered up my mobile  ack. I am a stubborn arse and refuse to get a new one.,-1
Weekend is getting close. Too bad I'll be stuck up north  Hopefully I'll be able to get out next weekend for some real life fun.,-1
<atToken>,0
Outside for just about 1 hour,1
<atToken> Alas,-1
<atToken> It's pretty warm out now! I forgot K was sick though.,1
<atToken> If they recorded it and sent it to people,-1
<atToken> Don't count on it,0
have to put my dog down tomorrow.,-1
shower before doctor's appointment,0
My sunglasses broke,-1
<atToken> Ahh but but  haha They're so cute together!! &gt;_&lt; cutest couple really! he's so sweet !,1
i lost my nintendogs,-1
Can't believe how gorgeous the weather has been today &amp; I've had to spend it at work!,0
Geez I'm hating bein at work till 10 on a day like this I feel like its a wasted lovley day,0
The pool doesnt open til tomorrow!,0
Has a bad headache,-1
<atToken> <atToken> I know it's sad. But back in 05 the auto industry didn't understand that iPhones would change our lives,-1
i have three hours to do my hair. and it STILL won't be straight,-1
i told myself i wasn't gonna cry and then one kid that everyone made fun of all year said &quot;it's been a good year&quot;,0
<atToken>  so sorry,-1
exhausted and sick... my face is greenish,-1
waiting for aaron to get into town,-1
does not feel like babysitting. i want to go to the gym. weird,-1
Its Friday! Only 5 more hours until I'm free!.....until tomorrow.  oh well,0
I hope amy is okai,-1
i am so stressed and sad about pugsly missing. i hope hes okay. i am stuck at otrip and cant look for him  someone post his pic on FB 4 me,-1
I'm sitting in altanta. It's raining in boston. Yay for flying in the rain,0
<atToken> Unfortunately,-1
<atToken> i'm trying  in lots of pain though.,0
<atToken> Bro. Martin!! I need you to repent!! Pam said we were going to get to meet you last wknd...,-1
<atToken> woooooow I wanna join the maseera,-1
Bleargh. I can never clean as much of my house as I want to before work,-1
The young lady in the local Chinese taking orders is,0
<atToken> I don't even look at their fabric unless I need polar fleece.   It's worth the extra $ to go to Needle and Thread.,0
<atToken> It means &quot;luv ya&quot; in Zulu/Xhosa. Probably spelt it wrong lol. Can't b creative 2day ...tired  so translated,0
<atToken> How inconsiderate!,0
<atToken> I know that feeling.,0
Today in the friendly game one asshole hit me in the knee. Now,0
well paisley has one of those cone things around her head...SO funny but I feel bad for her,-1
Everyone is so sad about the no touching rule.  You still get to see them! More than most of us get!,0
<atToken> yeah man,-1
<atToken> dont depress me  I have the mother-in-law staying the weekend. Someone else to wait on other than the kids!,-1
<atToken> sorry but I'm not impressed in the slightest b/c u don't eat pussy..more like saddened and confused,-1
OMG The LG KC910 touchscreen fone is such a pile of shite!! Roll on new contract in 18 months,0
: why is it so cold!?!?!,-1
<atToken> I wana be there num 1 fan  sharsies??!!!,0
thinking of you - Katy Perry,1
<atToken> you're surrounded by them! I have no official nieces/nephews yet,-1
it'S freezing and raining here,0
is becoming edgy bcause the lappy has not arrive yet,-1
Another favorite local place bites the dust: Con Sabor Cubano,-1
<atToken> I took pics but I cant find my camera chord to upload them  my cell phone doesnt do justice. It feels like nothings on,-1
<atToken> haha well i was at my friend's party,0
i just saw a pony that used to live in front of my house again. he's developed cushing's disease tho,0
<atToken> <atToken> <atToken> <atToken> Byebye web buddies  The cubes look so sad... SRoach I had no idea you are BigToach.,-1
<atToken> I just found out 5 minutes ago  mama said his speech is still slurred but he seems to be doing ok,0
Thinking of making a Google Wave wordpress plugin in the next months... Really want to test it,0
<atToken> seriously.. it used to spend most of the time in my house..,-1
<atToken> It is confusing and flippin expensive,0
<atToken> no kidding,-1
yeaaaahh lunch but no food/money,-1
heading out to the park with the kids - hope it does not rain -looking cloudy?,-1
fuck i hate when the strawberries run out in my special K,0
is about to go for a run.. in this weather..,0
Getting a cleaning on tues then getting a tooth pulled on thurs. Then gotta schedule a bridge that might need a root canal--ugh.,-1
<atToken> its brokey,-1
<atToken> We wasnt invited to yall get togethers either! Then <atToken> and <atToken> was playin security and told us to be quiet!!,0
Where is the boss... I'd like to have my check and leave please!,-1
We're not gonna be able to talk again,-1
sad today...neighbour taking down beautiful willow tree,-1
cart path only,0
damnnn this day came to fast,1
<atToken> <atToken> Pool party? Why wasn't I informed????,-1
michael scholfield is no more. He is dead. I am sorry,-1
<atToken> WHATS THE VIDEO?? I CANT WATCH IT!,0
had a good day but im now skint again,-1
<atToken> OOuUch!...good luck,-1
<atToken> im the only one in the office! and I jammed the copier,-1
<atToken>  we're gonna miss you. dont worry,-1
Finals week dont bother me im studying,0
Do fish feel pain? Yes,0
Finally got to wash my hair! I feel much better now,0
Someone just fuck up birthday sex for me ...  he basically said the song is about a nigga being selfish ... Listen to the song carefully,0
I though the clothes of AW0910 Collection from +9 designers will be there,-1
David Mitchell's presenting 'Have I Got News For You' tonight &lt;3 I love him! I think he's ace &lt;3 On another note,1
<atToken> PLEASE come to Minneapolis/St. Paul area!!!! I looked on your schedule but I don't see anything close anytime soon.,0
i love him..i hate him..i loved him yesterday...ill hate him tomorrow....damn im confused,1
<atToken> cold and rainy,0
<atToken> ha!The potential is there but so is the loss of fingers,-1
has now found a bug in the RHEL5 bnx2 driver   Cant handle high packets per second (&gt; 50k),-1
gross. it's hot,-1
baby i need you ,0
<atToken> ... schedule says 10:30 class? I will be late for 10  #campjitterbug,0
I work in one hour,0
#followfriday <atToken> although she doesnt consider me a sweetheart to,-1
is so gutted she can't get tickets for pink!,0
Thought she wuz my best friend...,-1
<atToken> So sorry  Definitely getting it out this weekend.,-1
Is still tired  due to late nights out and work and has to b up early again 2moro 4 work bad times!,-1
<atToken> oh ok  I guess next time then!,0
<atToken> Wish I was there!,0
Again,-1
Oh well,-1
Downside to being on client site... no donut today.,0
<atToken> Wish I could go. Gotta work.,0
<atToken> ...I will take some...I am tiny,-1
moving 11 blocks up the street. goodbye hardwood floors,0
<atToken>  haa I'm so exciteddd woooo,-1
<atToken> I had to look at it 3 times before it sunk in,-1
sore from ultimate... trying to figure out how to pay for school next semester...,-1
missing loverboy so much,-1
Quick answer,-1
Im so tired and sick  i have to be better on Sunday so i can sing morning and night,-1
<atToken> haha tell me about. I've had this feeling everyday of this week,0
going camping in a coupla hours. gotta pack everything... by myself,1
<atToken> I really hope you see my tweets. Sent you so much,0
<atToken> same as I... to bad I'm a programmer only in this company,-1
<atToken> Sooo SAD I will miss you here in San Diego!!!,-1
<atToken> ooow those look painful,-1
time to get to work. i'm already starting the day off bad. missed the UP screening  this morning at the el capitan,-1
@ work again,-1
<atToken>  How nice,1
So i have done absolutely NOTHING all day today...how pitiful is that...smdh...guess I cant go out 2nite,-1
<atToken> Guess I am very shallow then!,0
Nooo i wanna watch the comet  dont wanna go workk!!!,-1
Bar exam madness:  topic for today is torts,-1
BREAKING NEWS: The broiler at Burger King is down. There will be no burgers at Burger King at lunch!  At least Chicken Fries were there!,-1
<atToken> and the download failed  My phone does not like your phone.,0
Around 3 hours left until a 3 day weekend and I have waaaay too much work to do.,-1
<atToken> Didn't think of that.  Why can't people just be nice? Why would anyone think it's ok to say that,-1
I want to party down!,-1
<atToken> ewww is that who you're contracted through?,0
Awwww ur already gone,-1
Time flies...and i never got it all right. Why oh why?,-1
I am loving this sunshine and hating the thought of my office without windows,-1
<atToken> inooo arent they just  i wanna just go down there now an meet kyle again.. im too obsessed its not fair!,-1
<atToken> <atToken> yep! jimmy buffett FTW!!!... jimmy needs to tweet his words of wisdom every morning,0
<atToken> Hey! You have a bunch of events on facebook that jenny and i aren't invited to...  we're sad,-1
I want it to rain today! Like full thunderstorm style! But it probably won't,0
Trying to shop online wis I could find sevens for 40.  haha,1
<atToken>  you better come back soon! &lt;3,1
i wish paramore would come to ireland,1
10 more days to go for Freedom!!!!!! Damn these xams!!,1
<atToken> I'm so sorry to hear your bad news.  I will send happy thoughts your way that you find a new job very soon!,-1
<atToken> i'm playing good because i'm a big baby,0
is somewhat irritated by people coming up to me and asking if I'm so and so from TV,0
I'm having a fantastically miserable time so far...,1
am but mom...  because my princess got pneumonia....,-1
<atToken> Good!! Busy as heck but good. Feeling yucky at the moment.,-1
<atToken> I can't DM you because you aren't following me,0
<atToken> drag me to hell looks so freakin scary  watch terminator! it was really good.,0
Listening 2 music @ home all alone lol  who wants 2 come over &amp; hang with me LOL!!,1
i don't wanna work over the weekend,-1
no new tubas until  4th  of july weekend,0
<atToken> thank you..,0
just found out i have strep,0
<atToken> Cool! I have one (from a decluttering friend),-1
Selling my Bonnaroo ticket.  Can't get any time away from work. Anyone in the DC area interested? I can meet up!,-1
everybody is sick,-1
<atToken> Southridge was moved a week later cause of Swine flu,-1
I've lost my pocket knife  Suggestions for replacing a Ken Onion Chive?,0
<atToken> omg wtf why is there a porn site following me?!,-1
here again in school bored wanting  2 go home,0
Haih.. Cannot sleep lar..,0
Kelly Kelly pays your bills @ 12:15,0
<atToken> Yeah. It totally sucks.  I hate not being able to breathe! Thanks for the ff!,-1
Downloading TF2,0
Hey #socialmediatv  - I'm new here  - is this a recorded show,0
<atToken> i got mcdonalds,-1
Oh My God ..  sad day ..,-1
<atToken> I made the mistake of NOT avoiding the latest Bonkers. I think my image of the series is tainted upon repair. AATW ruined it,-1
can't figure out at what time(french hour) the new moon trailer will be up since I can't watch the MTV movie Awards from Paris... ?,0
At the dentist. I liked it better when the dentist is the client. Now I'm the patient.  ,-1
I should've known something would go wrong. The van is having problems. Oh please tell me it will not cost us an arm and a leg,-1
The trains turned into a microwave,0
the weather is tooo hottt mayn i cnt take it,0
<atToken> Ah GDit! Ranger game this afternoon,1
Working late with only The House of Love for company. Just what I want to be doing on a summer evening when I should be out with people,-1
any other Mac users completely given up on Google Chrome?,-1
<atToken> Yes,-1
<atToken> Awww I'm teaching my son (when I have one) those manners!  Too many boys are lacking those!,1
<atToken> try being my height in small cars  not much fun specially on bumbpy country roads! haha,-1
<atToken> Hugs to you for not being able to shag Crush anymore  x,1
so much for a day off- I've been on my feet,-1
<atToken> geez! one time in a row.. patience! good things comes to those who patience. lol. i wish i could sleepover..,-1
Out if class!! Yow party + four hour lecture don't mix attal!! I had to drink 3 red bulls &amp; I'm still sleepy .,1
cant decide on wht i wanna do with the rest of my day...i think i may go bk 2 sleep  woe is me! uugghh! lol,1
The comp deleted half my apps,0
<atToken> OH MAN I WOULD BUT I'M FRESH OUT,-1
<atToken> I wanna go,-1
<atToken> middle-click is addictive,0
thirty minutes turned into three hours. oops,-1
YawNnnnn _slight headache n hangover grrr,-1
i miss the one who would do anything to spend 5 min with me... the one who used to say just tell me when and where,-1
*pokes and runs away* ... I WANT SUGAR !,0
<atToken>  i know. it sucks,1
<atToken> i wish i had a 12hr nap!!  lets talk rachel into getting one of these now.. lol,0
<atToken> your vid wont play  x,0
G'night world. Vacations have to end some day.,-1
is saddened by Husker Access...no internet!,-1
<atToken> buy me a taco! haha. i don't want to stand in line,0
<atToken> argh,-1
i just saw a bird slowly die right next to me,-1
<atToken> why didn't I know about the relient k show?,0
i just fell going into my house.. not fun,-1
She didn't make the challenge,0
on no bsg might just have made me cry,0
No more drinking for Harm   Doc is convinced that it's the cause of my PCVs (look it up).Told not to stop smoking just yet,1
Decided I should study  (finger down throat making gaging noises) Hate MFs!!,0
talking to dii and missing her terribly...,-1
Omg. I got no sleep again. Neighbors are building a deck &amp; they've been starting @ 5:00am. I'm SO tired. Feel like I just took Benadryl,-1
<atToken> i'm upset because i couldnt get any tickets on the KROQ presale.,0
has a gym day and is hoping to enjoy the last Friday of her twenties.,-1
<atToken> but then you leave,-1
Sad that everyone is leaving me.,-1
<atToken> rain,0
<atToken> what bout david wallace???,0
isnt very happy about the fact that her back is hurting today,-1
<atToken> that's such a long time from now,-1
feels slightly better but damn i sure do miss him.....he's going to be so hard to get over......  i messed it up ...donuts=comfort,-1
<atToken> does that mean your going to block me?,-1
so bored at work,-1
<atToken> I can't do that.  I take it at 11,0
Gotta wait till wednesday for my new guitar to be delivered,-1
<atToken>   What did I do to you!  sheesh,0
<atToken> /drool. I still need to 100% the first one,-1
Ichigo has been good at Ping&amp;pooping outside but not used to the fact he doesn't have his sister  lonely puppy,-1
Im only failing 1 class.... Algebra 2 damn it that shit is hard!,-1
Hate being sick  especially when there's no one to pamper me,-1
Ugh. Going to skool,-1
<atToken> YES QUITE HOT WHAT. and ya la gays are the in thing.,0
im so fed up!!!...,1
mcfonalds roulette i i lose. they forgot mygrilled snack wrap,-1
I'm very sorry for the little disturbance at #SAPInsidetrack in Palo Alto! Just went into a debugging session when lines unmuted,-1
two o'clock please come faster,0
I'm really getting sick ugh Fuckin nursing homes! Laying in bed,0
Playdate cancelled,-1
<atToken> its all the rain,0
<atToken> HAHAHHA lol true that! i always remember my BD but i can never remember what date or even day it is,1
y do i only have 2 people following me  people follow me please x,-1
<atToken> IDK....I'm trapped at work all day,0
<atToken> i'm still such a newbie,-1
<atToken> <atToken> Does anyone update the photowalkingutah google calendar with photowalks?  Looks like I've missed a few,-1
Ahhh My Satz blend didn't save,-1
PINKPOP weekend &amp; I've got NO tickets,-1
Loaded up box of recyle stuff for Salvation Army,-1
may gray,0
BORED.  would love someone to talk to.,0
Yay,-1
<atToken> I want some ice cream,0
i wanna good breakfast with <atToken>  school is wiggity whack!,0
<atToken> aw my dear i'm sorry,-1
<atToken> Very nice!  Bea and I are so bummed we can't make it   We should try and get together in the near future.,1
i feel like dyeing right now...,-1
SYTYCD:  I wished they kept the 17 y.o. kid...  he would have been good eye candy on the show,-1
has just woken up from a power nap. That feels better! Nothing planned for tonight though,0
Sitting on the bed NOT wanting to go to work,-1
<atToken> and guess what ! ive got 20 % ! wow its impossible,1
never thought i'd say this,-1
I really don't want a limo service to take me to the airport  I want him to. Ok soft moment... Don't get use to these!,0
<atToken> Cheers. Wish I had more fonts to play with,1
i ran out of facebook quizzes. lol grocery shopping then work. w00t?,0
my twitter looks funny  someone help!,-1
ugh. trying to respond to all of the emails/voicemails/facebook messages that I missed while out of town. this could be a while,-1
aaaah taking back sunday are playing in new york 3 days after we leave,-1
Then I ruined a perfectly delicious green smoothie by throwing in the last of a bag of frozen strawberries.  Freezer burn.. yum...,-1
I dont feel well  i got a dentist appointment later.,-1
This is slowly going to drive me crazy i hate leaky faucets they're frustrating! I'm ready for a nap but there's no naptime at work,0
<atToken> can I join you in your jealousy?  :L,-1
needs to wash her cats. Uncool.,-1
Dadgum,0
damn you rhinitis! boohooo my poor nose,-1
<atToken>  i wasn't able to go the conference.so I didn't get the outline.. however I have been doing my own &amp; it's coming along.,-1
What a meeting... YAY more work for me,0
Back @ work,-1
Ugh soooo much work to do today while trying to make the 6:10 train to the game... looking like a 4-5 hour Sunday at the office.,-1
<atToken> Oh,-1
<atToken> -I don't have a ticket,1
<atToken> DAMN @-) That's a lot of messages from him @-) HOW SWEET. :&quot;&gt; And yeah,1
You know your neck is jacked up when you are forced to pay for parking bc you can't turn you head to parallel park in the free spaces...,-1
forgot to wish sister happy birthday yesterday.,-1
Well done doing blood work..its hot out again,0
my parents sold my car.,-1
Day is going well so far. Meeting until 4 though.,1
<atToken> not for me,-1
I miss you guys,-1
Goodbyes ... Hurt,-1
<atToken> ....welcome to public transport  X,0
My computer is broken,-1
My parents withdrew permission at the last moment,-1
<atToken> Outlook not so good,-1
Just discovered a painful sunburn on my right sholder  hopefully it just turns into a tan!,-1
I wish the weather would make its mind up! Also wish I could hurry up and get my new song up on myspace,0
studying for this bullshit econ test,0
last #ff  <atToken> <atToken> <atToken> <atToken> <atToken> <atToken> <atToken> <atToken> <atToken> <atToken>,0
is bored. my BFF doesn't want to hang out,0
<atToken> You're the only person to have joined in  #penilewords,0
enjoying the great sunshine.. from indoors.. I don't feel good today,-1
<atToken> checked with the hubster and I think we'll pass -- feeling too lazy to caravan after running around with our friends.,-1
I'm over <atToken> today.  3 wrong answers in a row.  My brain's not working today.,-1
there's a guy in my house so i can't go downstairs with no pants,0
so instead of laying out in this 90 degrees i've gotta give 32 fourth graders miso/rice/sushi/mochi in an hour  fml,-1
Had a dream I brought <atToken> and <atToken> to kings island. It was pretty sweet. Bummed they're in poughkeepsie 24 hours before me,0
<atToken> I think that's cutting off the URL so the pic doesn't turn up.   #mishaneedschapstick,0
broke my gorilla pod  and I think one Lego Knight lost his helmet,0
doesnt want exams next week,-1
<atToken> twitter eh chato mas vicia,0
Damn,-1
<atToken> I'd rather go to the matinee but I have to work  Still debating whether I should go cos going alone is no fun haha,-1
is there a program that tells you when someone stops following you or who started following you? Lost one last night and I've only got 85,-1
Really disappointed I can't make it to bloomington for <atToken> launch party tonight  if you're around you should check it out,-1
Still havent left the house yet. This is rediculous! REALLY!   S*D*P* &amp; T*K*K*,-1
<atToken> u really dont right now! i am as sick as a newt in a freezer! its aweful  x,-1
wants this summer to actually have some sun in it,0
<atToken> Not doing single ones 2day...beat  lol but would say ...ur as creative bright and fun as ur avatar with warmth+ depth #ff,0
why is it so windy?,0
Boys are sitting down for photos,-1
i'm so tired  of being sick ALL the time!!!!,0
gotta shower then go apply for more jobs  hopefully no creepy old men will be working again today *shudder*,-1
Have I mentioned this bus was sloooow? on it for about one hour now,0
My dog Roscoe died yestarday and I'm so sad,-1
Never before in the field of human conflict have so many hard drives died on me.   What a waste of a day.,0
<atToken> that sucks!!,-1
I am so jealous that <atToken> got to sleep until 1,0
<atToken> Good morning! Aww,-1
Ok,0
Going to shawnee........I hate the long drive there...i just want to get all this paper work over with,0
<atToken> Is that why your blog is set to private?,0
Found some great places but I might have to play it safer and wait 2 years till my car is paid off,0
<atToken> we want you back !!!,1
im still devastated about manchester united losing the UCL final,-1
<atToken> haha thanks for clarifying that.i thought u meant mr bello. I wish i could be there! That where my cousins live,1
Oh darn. Lost another follower.,-1
I know it wasn't going to be there,0
Crazy debt issue. Maybe I had messed up when closing my old account? Not really sure but looks like I may have to cover it - aaargh...,-1
i woke up just now missing alabama terribly  my dad says we will be moving there. soon. thank god,-1
dang i miss you  goodnight,1
Ugh,-1
Bringing my kitty to the vet tomorrow,-1
omg,0
is sitting in the marshall center w/Mina. Some1 must really not want me to go to the gym..this time i lost my wallet n w/no ID i cant go,-1
<atToken>  dont make me sad... i do agree tho it does need some more of SA's magical lyrics,-1
can't wait to november for Jobros concert ! In examination,1
<atToken> Ugh.  Now my ears are having phantom pains.,-1
Why is it soooo cold &amp; ugly out??,-1
No more Wiffleball..  Damn.,-1
<atToken> kandivali  <atToken> my girls r gonna kill u for that answer! <atToken> <atToken> <atToken> <atToken>,-1
a female robin just flew into my window and I watched her die in my bushes...  i think i am going to cry now...,-1
Doctors with mommy.,-1
<atToken> i know the IMUx1000 is not referring to me... (WHO IS IT AH?) but... i miss you,1
Going to the courthouse to pay for tags &amp; taxes on all our cars...this is gonna be expensive.,-1
<atToken> shut up fool ....where you been at??? i dontlike the fact that you keep abandoning me,0
has bronchitis and is on 3 prescriptions. No fun at all. Had to miss two days in a row of work.,-1
wishes I could be the one going to our conference in the Bahamas next week,0
<atToken> i was sent home yest from work,0
Lost at bowling again  why do i suck,0
Now Im in the work  ,-1
<atToken> sounds like a great idea.  wish I could make it,0
<atToken> I do!!!!!.... I'm single and it sucks!!,-1
Stood outsiden got the WORST butterflies everrrrr!,0
Cleaning the house,0
<atToken> haha nice to know I'm not alone! Working in the BBC and can't see it,0
<atToken> I cancelled a run in favour of... staying in. Wish I monies for pubulation tho,-1
<atToken>  <atToken>  You guys can make it through!,0
I'm always hungry all the time but now I don't even feel like eating. This is not normal...and my throat's sore. I'm sick,0
 - An hour in the sun turned me into a blancmange. Sucks to be pale,-1
<atToken> internet billing with fee of 30% and only in 13 countries and a setup cost of 5000 for usa alone,-1
is going to shul,-1
<atToken> i'm trying to figure that out right now,0
<atToken> i can't go tonight   *Cait*,-1
on my way to work been off for four days and i really really dont wont to go!,0
I've been reading up on Sims 3 genetics on the Sims 2 forums. Apparently hair dye is passed on to offspring. I'm very disappointed,-1
<atToken> <atToken> no freakin way!  Gah LG... I'm sad for you.  No love for the feltbeats admin...,-1
omg,-1
<atToken>  Damn,-1
I want it to be 5 already,0
GrimeStopper loss  client lost their job so we did too. Hope the quote later today turns into more work. Drowned my sorrows w a huge h ...,-1
<atToken> I'm sorry to hear that! that makes me sad,-1
Chemistry is not fun..,-1
<atToken> That's great! I will have to do the same as I was forced to miss it. I had to leave for work.,0
Missing brandon. Wanting to talk to anthony. Sadshoes,-1
<atToken> Wish I could listen but because I'm from Canada,0
<atToken> i need a hug i dnt feel so good,1
feels ..my cousin is a monkey  ,0
<atToken> i rarely sleep.. cant help it   hehe,-1
<atToken> eek can't wait to see it!! as well as everyone elses. gahh i don't know what i want  lol,0
<atToken> I need a hug... Gotta find another place to live and a new job,-1
The poor Pirate had out his last wisdom tooth and is looking really peaky.,-1
<atToken> me because I might not have enough money for college!!!,-1
<atToken> yes I do! Because he is going to the marines to protect &amp; serve and leaving me!,-1
So hot today =_=  don't like it and i hate my new timetable,0
<atToken> oh no!  i'm very sorry to hear,-1
<atToken> i don't have anything being fwd through to mobileme and the last week i've gotten at least 4 -5 spam messages a day,0
Now I have a sunburn,-1
We're dealing with Overactive Let-Down right now.   ,0
<atToken> fuuuuuuck  idk if andy can get youuuu,-1
<atToken> <atToken> <atToken> Is it me (my machine)? or... Vids freeze up,-1
Just wants to compute,0
watching my ard earn money dissapear.,0
 -  hate when my PARKED car gets hit,0
<atToken> *huggles* I don't see all the replies right away,-1
Enjoyed this week off work,1
im @ the eye doctors &amp; had to bring trinity with me cause my mom fell down the stairs today &amp; broke her toe. ugh,-1
#FF <atToken> she is my Vegas buddy &amp; A Laker lover uuugh but I love her even though I'm all the way n Chicago,1
Steve makes fruit smoothies for me each day &amp; they are berry delicious,1
<atToken> poor baby  you need some aloe. Nope sorry no hints,-1
The Oddo's grandfather passed away in his sleep,-1
doesn't get to see her fav5 today like planned,-1
I saw amazing heeels. But they were too big,-1
<atToken> That was pretty awesome on both our parts,0
TGIF y'all! And it's really nice out... I work 12-5 though,0
<atToken> oh and i dont know how to get twatter mobile to work.,-1
<atToken> ALL white shoes make me cringe  . White shoes give me pause.,0
<atToken> damn - doesn't show how people are more conservative in blackjack,-1
bout to go to work,-1
My convo starts in 12 hours... and I am sitting 6500Km away writing GIS queries,-1
i finished packing and sorting out old clothes XD i have stomache ache though,-1
I watched wayyyy too much Beverly Hills 90210 today and I am not proud of that fact.  TV FAIL,-1
<atToken> OH SILENCE VERONA!  I AM WANTING TO GO   jaja,1
<atToken> my lil sister Charese,1
