 i accidentaly slammed my finger in the trunk,-1
about to lock in on getting better  staying +,0
 oh,0
 i think  has found it ( ,0
finally shifted from twhirl to tweetdeck so i can filter through my close friends` updates  happy monday peeps,0
 **** it! must be morrisons then,-1
that was ****.,-1
 nooooo i hate traffic,-1
 !! i miss you too.,-1
 i am so sorry i missed your tweet  i was on a nice long chat across the border with pastel. did you want the recipe? email?,-1
cupcakes gave me heartburn,-1
jumping im the shower after a long day of work  it shall feel ahmazing i can math!,1
i got no followers i only have like 2  someone follow me please?,0
_09  ii no!  grr   oooh aiden lol   x,0
woohoo! procrastinating doing any work by going out to lunch! have to wait for my sister now though  dang it,0
 pandora is blocked at my work  bummed,-1
they never cease to amaze me.,1
_lick sounds like you need a week of digital detox,0
'they say i look yummy & they want a taste,1
 been there!  need somewhere new,0
 no panasonic charger.sorry,-1
 i`ll be back home on monday.,0
 thats much better than the flu syndrome!,1
 no prob,0
hate being skint  anybody want to give me another job? haha!,0
johnny actually invited me to the movies but i have too many things to do before the concert,0
 - this day is soo stressful! geee.. lunch was a blast tho! how are you guys??,0
 what up lisa,0
2.5 years here & left dell okc for the last time. and being the geeky girl i am,1
 my windows open and its not that cold ahahah,1
_jayr oh,0
 i would if i wasn`t working today.,0
my favourite photo (that i took) from last night:  can`t wait to see `s pics,1
i`ve got an urge to make music like massively.. i`m going to the studio,0
 just email em to the email i gave u thanx awesome person,1
happy mother`s day! everyone have a great day and make sure you go see ya mommas,1
trance or drum`n`bass are awesome for working!!  *dances it out*,1
 omg!! hahaha! i thought you were joking about twittering that,1
i wish i could buy blink 182 presale tickets,0
just got back from  `s party! sooo much fun! boom boom pow~ hahaha! ooh and i just told my mom happy mother`s day,1
art history quiz...  i didn`t study,0
 is that it`s welsh name?,0
 it`s just one day... do a week of 60hrs to compensate,0
 husband is golfing & the toddler and i shall frolic. am i the consummate mama in that im so happy with my day?,0
 yay happy mothers day to me  screw burnt breakfast in bed i`ll take some e.  (erniehalter live > ,1
loving the hot weather forecast for the rest of the week!!!!  summer is almost heeeeere,1
 yaaaaaay i get to see you too   looking forward to cupcakes and fun.,1
_xox  oh god,-1
   you are not alone in your disbelief but i am quite happy with evolution. it beats the alternatives posited,0
 haha you have a better life than most. we should go get drinks again soon. jury duty has been boring,0
 i know,-1
moment over.... fly now in car,0
_watkins oh my gosh ian i always miss you when your on,-1
good morning! i`m just woke up it`s mother`s day,1
painting my nails green in an attempt to look like an army person. annoyed that everyone seems to tan apart from me! freckles and sunburn,-1
goodmorning. my father`s going balistic,0
super bueno ftw!!! i am so proud of you guys.,1
#fieldnotes i ordered some on the 8th and they still haven`t arrived. 3 weeks and still no books,-1
watching jon & kate plus 8..can`t believe they`re divorcing,-1
i work for a man that is so bad at his job that the whole team want to leave,-1
 oh i am so sure they do get everything. they live their like celebrities,1
i know i have lots of emails to answer! i will be home tomorrow,0
my poor wife.  i`m laid up for another 6 hours on doctors orders,-1
 there is good cholesterol. there are no good tumors.,0
 that was such a tease!  i cant wait til sunday!!  but then after that,0
loaded up box of recyle stuff for salvation army,0
gotta love how im waking home at midnite. dangggg pray for mr. im so jumpy,1
looks like the eprocurement e-mail address from office mate is blacklisted by it here.. asking them to whitelist now.,-1
well can ya please send some luvin to    im sensing deep fiery anger surrounding his presence right now...,1
just got home from a work.. and not looking forward to it tomorrow morning! oh and tomorrow night! great,1
 :: i know the feeling  its a little depressing :s,-1
feeling like romeo and juliet with bryant and wallinwood as the montagues and capulets...   #fb,0
_schulz lucky u;-) no park for me  maybe for a short period ... i really have some stuff to be done untill wed ...,1
sucky day so far hope it gets better,0
 **** you and your hot weather - it`s freezing in oz at the moment  i miss summer..,-1
i`m glad that i called him cause our relationship is clear now. just happy to hear his voices eventhough he`s absent from school,1
uh-oooh my throat is scratchy,-1
  man i wont be home to co host with you!  xo*blair,-1
 haha,1
didnt do my devos...  hopefully my day doesnt suck because of it.,1
....if you see christoph please tell his lunch was packed this morning and he left it in the fridge,0
 no! i would like this! yesterday,1
 hahaha we just won`t tell him will we?,0
ughhhhhhhhhhhh  :/,-1
i got so much gray hair all of a sudden.  i just ordered me some garnier roasted coffee from drugstore.com,0
i dont know what gonna do on my lame fridaay  maybe see me with my besties!!,0
geez why do u have to be so obvious?,0
 if i may suggest: ,0
 lmfaaoooo i just watched the pink video....you know me to well i love it...soooo me lol,1
 lol - that`s what hubby`s are there for,-1
apparently even novell moonlight doesn`t work on my jaunty,-1
people with mustaches get super powers and mustaches. no fair.,-1
got three shots today.   i can`t lift my arms...,0
bad day,-1
just woke up,0
for some reason,1
 let the right one in? aparently drag me to hell also has some horrible cat nastiness,0
happy mothers day! ..ok..seriously..good night,1
trying to recover photos after a problem between windows and my xd card. result: shots are all half visible  **** microsoft...,-1
 well,0
ã¯â¿â½anisalovesu me too. i am so so upset,0
 wish i could listen but because i`m from canada,-1
_**** not as yet... i would just like to know if its okay for your mum before ask my mumm  hopefuly there gonna tell us soon!!!,1
  i guess you are not interested !!,-1
i hate funerals.,-1
the sun is out here in melbourne! happy mothers day to all the mums out there,1
 i don`t know what that means,-1
 saw you walking back from starbucks. i was in the orange beetle,0
 lol yea i know! i`m almost done with my semester this week  yay!!,0
just got back from my grandparents suprise 60th anniversary party...it was sooooo much fun!!!,1
its too early,0
i wish my blog was working properly - i have a great #followfriday blog post i wanted to showcase!,1
 mmmm it all sounds tasty. i had some spiced rum earlier,1
oh no. opera 10 is not google friendly  *weeps*,-1
well,0
_58 i also like `aasman ke paar shaayad`,1
hates bleech!! messed up my black outfit,-1
i spent my whole dream cooking a delicious meal,0
the ship has landed.,0
kyle can make fart noises with his armpit,0
hope schools gonna be good tomorrow,1
watching the movie 1984 for my book report  im lazy to read,0
is going to see wolverine and is a lil bit excited,1
i feel like **** cause i couldnt sleep last night and went to sleep at 320 n bk up at 6  soooo tired!!!,-1
 bet sexy; i added u on myspace!,0
i just dyed my hair,0
i mean monday take the test monday!!!! please o please !,0
i need a blackberry,-1
found my book. starting a real paper-bound journal tonight. have an annoying zit above my lip. makes me look like i have herpes,-1
 fantastic day in the az sun,1
 i like mine green  just somehow doesn`t taste minty otherwise .. heh heh.,0
scratchy scratchy throat. warm fluids needed,-1
  o sweet i saw him last year with kenny & sugarland will be with kenny this year.. i have seen them b4... love them.. gknight,1
 i got followed by one that says she doesn`t talk to 'god people'-i wonder if she talks to 'goddess people?',0
 wee arr sowbur i promiss. the styoopid flying thing hazzunt kum owt agane. itt iz hyding sumware and larffing att us.,0
would like june the nineteenth to hurry it self up,-1
sometimes i hate myself,0
_crow morning!,0
 you`re very welcome,1
 thanks,1
is with our dog at the doggy park!,0
 nice capture,1
*yaaaawwwwnnnn* thx to bank holiday... let`s see what today has prepared for us...,1
 lol thanx,1
 if you`ve ever seen the way  uses his browser he probably has like 5 copies of it running.   ,0
trying to go to sleep but no luck  i think i`m sick... =s,-1
next song to be axed by me ombra mai fã¯â¿â½ -ã¯â¿â½ largo ã¯â¿â½ hã¯â¿â½ndel,0
im hungry.due to last night`s dinner..or lack there of.. someone take care of me,0
_654  it`s this damp weather...,-1
i cba with it now   ohwell might play another innabit,0
this is cool  ,1
new work wellness challenge not going well.  i committed to not check email between 10 pm and 6 am.  failed on first day.  twice,-1
good morning tweeps! monday got here way too soon! hope you are having a good one,1
whew. finally done editing my friendster account. haha! oh,-1
_aries me and that person have something in common then! lol jk....,0
 if you`re flying to nz  is a great way to get results in aggregate.,1
toast in the morning,0
 that really sucks i feel bad for you at least i woke up at eight.,-1
[ i`m not sure what you mean by 'blowin this joint'?? '] rb lol lol good one......  ? ,1
 haha...ooh it was gorgeous wasn`****!! and a whole weekend more to follow!! ouch...i had blisters from my shoes yesterday,0
played some mythic brawl in order to get a good screenshot. instead,1
 i wanna go but my car not here...,0
i find this tune to be very sexy. smooth... have a lovely day  ? ,1
 thank a yoou  how are you? #twittertakeover,1
band work. i need my own laptop!  buy me one ill drive your shifts forever!,0
 thanx 4 thee follow,1
'suprised' mom with a cake and a present,1
 your highness...........................crystalmariedontluvspiteanymore,0
thanks to all the people who added me on skype  if you want to add me,1
 wasssup cocoliciousness!!! i knew u didn`t recognize me!  how`s ur daughter?,0
my 21month daughter`s seperation anxiety is intense. it`s killing me. i cant leave her sight without her breaking into an anxiety attack,-1
 i forgot about it and i already ate lunch  so i guess i`m not going.,0
  yeah i know what you mwan.,0
 gmail,0
 fml dad didnt leave me any moneyz,0
but  humira isn`t right for everyone. some respond better to enbrel. ask your rheumy. but not much long-term testing done,0
 nothing yet,0
officially out of my apt  learned some stuff about the crazy neighbors that used to live across the hall....scary!,-1
_c ive sorted it now operating system and all apps are on a seperate 60gb drive,1
 then he has gone down in my estimation,0
oh,-1
 dude,-1
 what a **** shame all that body to waste,-1
off for a loooong weekend of inlawing...  ... ...,0
 didn`t realize you were that young! advanced happy birthday stefan. mtfbwy... always!,1
sitting watching britain`s got f all talent,-1
 oh no! oprah jumped in front again,-1
 sleeping in for me is sleeping until 8am  but you know i have 3 kids ....,0
it`s cause you give me a reason to assume.  - ,0
  thank you so much. that was so nice of you and i was happy to hear you voice  you`ve really started something good!! xo,1
moment of truth!! im nervous for her!,0
 1000 = make sure it has the word poo or balls in it  underbelly does suck balls... i gave up on it in wk 3.,-1
 ooh good then  thank you for the heads up bro,1
 i agree with _crazy it`s not worth it - block them & let twitter police know about harrassment.,-1
needs a job badly!!!,-1
 wow  that had to be difficult,-1
i think that studying has really started taking its toll..,-1
 i did a couple hours ago...ive got sun burn and its really uncomfortable,-1
missing my baby ducks,-1
hours of refusal upon realisation that tomorrow`s #morrissey gig at brixton is postponed.   only been looking fwd to that for 6 monthsish,0
i hate the dryer.,-1
_lambert fans from outside the us wish they could vote for adam too!,0
is slowly gettin more followers  vry slowly,0
i really  should have gone to the chiropractor this week . . and today  my neck hurts so bad,-1
watching supernatural  those boys can hunt me any day <3 haha,0
very excited about camp,1
i was gonna get off at 230 2day. just found out i`m stayin til 630,-1
yep,0
even though everyone wanted to do a newish song and our teacher agreed :s old grumpy doesn`t like us happy  haha,-1
 i wish i was! well,-1
now,0
the time in germany went by too fast,1
i`m trying to tag myself on  picture on facebook but it already has 50 tags.  lol,0
done... with the #run : 14.5km / 1h33mn / 153bpm . feeling great,1
i wanna go vivid light walk,0
rewarding myself with dinner at american dream pizza on the rooftop terrace. perfection  got 7 pages done on the prospectus!!,1
i seriously neeed to study,1
wish i could go hear mint condition tommorow night,1
feeling good about our win! its nice being softball champs  bring on the season!,1
good morning! driving to work,1
had a great time at six flags yesterday.. its summer   my friend spent the night last night and just left so now i`m bored..,0
wow i really need to have fun tonight now,1
found out that no one he knows is using twitter.,0
 me and dee mack talking about your baby!  she`s almost all grown up!,1
it`s soupy-soup time. today: heinz cream of chicken and mushroom - yum! bbl,0
 boo you didnt answer my text,0
where are my peeps? and my boyfriend? in miami,0
leaving now  off to get my angry teethed pulled....,-1
_pearlman  mow love mow,1
with harry.. baked. love you cassie.. but you`re not online!?,1
 dude... i tried the vegetarian thing and i lasted about 2 months... good luck!!! going vegan is intense!!! good move though.,1
 so true   sad to say.  i`m glad you`ll be with me to be my support group ;),0
i`m going to miss miss suhana,-1
 i need to go shopping with you...but i need to save my money,0
you always seem to know exactly the right thing to say. thanks.  -  #youregreat,1
saturday night live in 3 minutes  jimmy should still be on it.,0
 make sure you call yur mother & tell her how much you love her. tell her i love her for bringin you into the world.,1
#twpp ..still nw in trending topics..,0
recorded some of a new song today! u wont hear it for a long time thooo... we might play it at shows tho! so comeeeeee,0
 ew,1
 have fun at the show tonight... wish i could be there,1
 just go near a hive,-1
 i know! i love nicholas braun & i think he`ll make an okay cameron but i don`t wanna see it either,1
  and em,1
 lucky! i can`t see it tonight....,0
_emily  i wish i was there to hear that!,0
 my three most hated words are 'see you monday',-1
 i hope it`ll go by as quickly as possible.,1
it`s a sad day for beer drinking movie goers. the speakeasy theaters are no more,-1
i am in so much pain i really don`t feel too good. couldn`t eat my dinner,-1
 you`re right....i`m 29 and  i`ve heard the song a time or two,1
home after spending a day catching up with my old pals,0
   people are cruel sometimes.  i can`t imagine being a star.,-1
 - whoa. 'sack chasing whores' ? that is soo out of character for you to say that...  bring back my sweet superman,0
 logically,0
but i do tweet about you,0
sick at home and so bored  i want to get better already so i can enjoy being a college grad!,-1
 philippines tour,0
symphonic i,0
 ahh! yay!  so you`re gonna get it?,1
too much food at today`s company gill out,0
 awww! i didnt see this till now and edwin just left! i knew you wanted some! forsure tomorrow i`ll make u a new batch!,0
kinda has a headache...,-1
 awe...thank you jon!,1
 i`d love to work with you!   tell ur friends to follow me!,1
todays line up: more work on os bluetooth app,0
omg,-1
made coffee cake for her mom,0
 that sucks about your prints. sorry,-1
its so sunny outside,0
achieving a new appreciation on how a xml build script can really be painful and cumbersome,0
finished up cleaning my desk at least. . . office is looking empty. . .almost time to be in the car for 1 1/2!  #fb,0
weather sucks!!... it`s raining again!!,-1
work soonnnnnn  it`s looking rly dead today...,-1
today is my first mothers day with my little boy. hope you`re having a beautiful mothers day too,1
 dude.  you`re a hax0r!!!1!  you should put final cut pro on there and tell me how stable it is,0
 i know my mom is going up there monday with me to get it changed. i`m so upset,-1
happy morning sunshine  it`s may 4! i`m driving with the windows down and singing and smiling and not wearing shoes because i`m kirsten!,1
the vogue model miss rachel is out  merh ...,0
gotta sleep,0
trent reznor - liddle beotch doesnt get his way. this could be the title,0
 wow! some person u are!,1
i miss my peanut gallery,-1
watching aliens with my boobie at craig rise house 11 early bedtime for the grown ups,0
 i clicked on the check out pictures of angelina and it went to a spam site about ordering checks .. go figure,0
  blake sea should have been a water sandbox (a la cordova),0
emily is over tonight xd work experience is over. jen i`m  going to miss seeing you like everyday,-1
i feel slightly sick now  #bgt,-1
okay,-1
 i miss you too,-1
lebron maybe the mvp this year ... but i like the lakers to win the nba title,1
 can`t really do anything about that,0
 sigh. it is a sad,-1
 congrats! you`re the first person i`ve heard/read say that today,1
 cherry italian ice is my fave. i want to get the local ritas on twitter so they`ll send out the daily flavors.,1
 very cute kitty,1
heyya guys! does anyone know how to give formulas to create a sudoku? please help,0
 it`s pretty good,0
watchin family guy,0
 oh no fair.... thats in 9 hours,-1
 anytime love..you looked beautiful! next time your in nyc,1
just made a cake for mi madre  i`m goooooddd!,1
 i am!  going on a hike today!,0
  can we turn back time,0
i should go shower but ffaf is **** distraaaaacting,-1
im cleaning listening to fiona apple then off to a birthday party!!!!!! i cant believe that im 25 already,0
ah! so nice to be back on bike commute although three days off and my (what google sez are called) my quadriceps literally screaming. gah,0
mother`s day has been good for me,1
i want my woosoo like now plz  i gant wait,0
 aww noooo that doesn`t sound too great,-1
early morning r&b.  ? ,0
 i did do that one twitter while driving,-1
  she doesn`t need a darn (watching my language) thing but that never stops her  &   i mapped u. u live in the boonies :-o,0
missing him so much. why does he have to work  can`t he just spend time with me and get paid for that lol,0
 lol... not gross at all  they`re gross?,0
 sorry blokey,0
feeling pretty good this morning! lets hope it lasts through the day,1
 is on the radio,0
tummy hurts,-1
back from london  now just catching up on all the tv and sleeping all day!,0
makes sense that greatfirewallofchina.org,0
follow friday: following more people then followers  follow me? woot #followfriday,0
 thats not helpful. at least know you`ve got a place secured already if things don`t pan out,0
  and what did i do to u kk thanks,1
 aww that`s cute,1
 hi,0
recording an acoustic track! for you sexy kids!,0
 i have to pee.,0
 wow 41,1
 oh dear,1
 i know - but there are loads of others left,0
 morning,0
twitters from her seat in the exam hall! it starts in 15mins. pray for seat 299 in mpsh1-a to be blessed,1
gorgeous day! off to hash around waterley bottom - wonderful name for a village! quiz mistressing at the porto this evening,1
another lake park kid is going to tulane. i`m not unique anymore,-1
 welcome to glasgow felix,-1
 thats what i was thinking but the only time it`s gonna be on is 1 am!,0
anywho im having an early night good night twitter world.,0
 im not getting any treatments,-1
 since you travel quite often and use online travel sites we would love some feedback on ixigo.com from you,1
good stuff,1
 again your fault  i didnt make u leave,-1
 happy birthday!  sorry for the blank one my sister messed me up.,-1
appreciation lunch at work. good food! but sucks being here on my day off lol,0
tgif resto here at home is dayuummm expensive!,-1
i seriously want a pug  buy me one?,0
just finished reading chuck palahniuk`s 'pygmy' and kind of hated it. i`m really disappointed; i had pretty high hopes for this one.,-1
played ball at the park,0
googled mothers day,0
must be time of month: watering eyes again!:  (speciaal voor : zo vind ik ze wã¯â¿â½l leuk!  ),0
_x butbutbuttt he replied to you loads,0
riding daddy`s bike (yes a man`s bike,-1
very upset....  mom is in the hospital,-1
 because of the new #kirk. that`s why. because of the new #kirk.,0
i miss my nipissing pitas  good thing we`ve got a euphoria in barrie,1
 heyyyyy us english fans want some signings too,0
i love all my friends      and drew were fun tonight,1
_j think so.. although think i am being ignored! not a good day,-1
 that is annoying. what gear is it? i`ll take it off your hands,-1
my back hurts  have a heating pad on it... stupid ladder y did you have to collapse and make me fall on my back/bum???,-1
 you`re the third person to ask me out on mon afternoon ;) i`m so sorry,0
im going to bed  nighttt nighttt xxo ily`s,0
gonna do laundry....never did laundry @ a hotel before.....i miss you r.....even though you ignore me and don even check on me....,-1
ewww just printed my new i.d badge thingie 4 work n eww my picture. i took so many n they were all ugly,-1
bye for now people .,0
 thanks for the ok ...hope we can tweet more down the road,1
_a_michael cute  thanks for sharing! and please direct message me before you go to bed james ;) ;) you know you want to!,1
just saw ghosts of girlfriends past with my bf,1
 we agree!! you guy rock,1
 thanks  and ill cross my fingers for you,1
awake at 4am..  can`t sleep,-1
stocked for tonight,0
good morning,1
anyone else having a problem accessing their account info on the istore?  i cant buy music and cant look at my account,-1
frame damage... car could be totalled,-1
shopping in keswick,0
where did the rain go??,0
_apuya hey hey andrew!!! haha! ;p well happy mother`s day to your mum.,1
just realized you can get arrested for public disturbance. oh well i`ll take my chances.,0
wants her boo  btw love fhnixon`s posts hilarious!!!!,1
 yeah,0
ugh soooo much work to do today while trying to make the 6:10 train to the game... looking like a 4-5 hour sunday at the office.,-1
 ur leaving me for a week  i know i dont see u everyday but i like the fact that ur in the same city as me,0
had a fantastic day with an amazing girl! just wish sara didn`t have to go home.  #fb,1
so....i`m guessing no bgn?,0
 ow. okay.  it`s good you`re better now.,1
_breannarose fuuuuuuck  idk if andy can get youuuu,-1
peter,0
 doesnt look good  we have to go burn some lampions,-1
my mouth hurts. wish i could cut my head off,-1
 bacoor  wahaha may wifi toinks new hair wiih short.. short.. ,0
oh and #antiboyle didn`t work out either  never too much of a bad thing eh uk eh,-1
blogging..it`s my new passion,1
 i`m sorry you aren`t having a good day.  cheer up though,0
 no but i just checked and got it lol. you are ok! i went live for a few minutes and everything is fine.,1
 the trailer has been removed  i have a look and see if i can find it somewhere,0
 i had a dream that u didn`t like me,-1
 yes i am,0
 make sure you practice your hooping today!,1
ugh,-1
 oh,0
 tehe. it was on the 9th,0
 seeing my friends and doing coursework  i have the weekend off work so i am happy!,1
 ha! i know..i`m very ashamed.,-1
 i`m all out of life preservers,0
 california waiting,0
mmmmm my hair smells guuud.  the wonders of 'pantien' ;d,1
shopping tomorrow? i think yes,0
 yeah,-1
 #tfarp *takes a moment to translate,1
 thanks for the #followfriday,1
 awww   i told you when i would change it. i suggest you try to get in touch w/ dre`s people. lol,1
this goes out to the one n only smirker   cheers dave!  aka jak  aka the best chest ever! ? ,1
 lol,1
 thanks :0 i will try,1
colleen really sincerely hopes that  gets better soon.,1
beer pong and dubstep. good nite,1
i have uncontrolable hic-ups right now that hurt,-1
 can you stop working so i can have someone to play with !,0
 no im not going this wknd  sorry it took me forever to respond i just realized twitter isnt txting me ur updates!,-1
 why do you think so?,0
where did  go???,0
_henrie  can you do a shoutout to holland please ? you got a lot of fans here!,1
watching my baby on snl !  baby you look greaaaaat ;),1
     mcfly parody by chris moyles ****,0
 he always brightens up 'the week' ?,1
happy imma get to see some lovely ladies,1
watching 'look for a star' with mom again  lub ah c hehe,0
oh yah her and angel came and harrassed me and tried to break in my house!! lol  burgen,-1
 thnx 4 the follow,1
just finished  emergency - by neil strauss - another great read neil - congrats   miss you by the way!,0
not feelin right. hope the feeling passes. stupid stomach.,-1
 i can`t seem to find it,-1
 bad times for everyone  whywhywhy do we have to write essays  no fair!,-1
 i think in the end,1
 i wish i could still drink it but i had two bad nights with white wine in london and then i was sick for almost a week,-1
<atToken> are you coming to sydney?! cool,1
happy mothers` day to all your moms!,1
_song glad you had a wondrous beltaine! mine was quiet,0
 adem in,0
 i don`t have a vcr...,0
 stephen king fo sho,0
finally friday ,1
no tourney `til next weekend =   ,0
mcfly evolution for the 4th time round,0
hanging with  for the weekend,0
has just joined twitter. reeeally dont understand how to use this lol,0
omg patron is 1ofmy favs   im so jealous icant do 10 but i can do 5 so make it 15  so serious im in alabama visitin fam,-1
have decided i just can`t stand `s alltop spam any longer.,-1
 you are very welcome. you deserve #followfriday every day!,1
oh man sold out  had to step away from my desk for 10 min!  you were right,0
happy mother`s day to all mom`s here and to your moms too,1
wow the weather is amazing today!,1
 how fun!! i like the beach,1
 bahah that would be really funny she would be really cut haha,1
really mad at myself for forgetting about the may 24 deadline for the 40,-1
 i lurveeeeee you,1
so proud of cg,0
 hey you! did you get my present this morning? hope u liked it?,0
  saimee 26 july,0
  i want this,0
has been rejected,-1
finally the school day ended,0
  - no joke my puppy maddie looks exactly like  maui!!!  she`s so cute!!,1
the kids were awesome today! they loved the face painting!,1
almost time to say good bye to my twimulations. i`ll miss my tweeps,-1
 hey arthur! i forgot to say thanks for the flag... it is proudly displayed on my bedroom door! you are a witty one,1
downloaded eeecontrol for my eee pc today. was playing with the settings to make the fan kick in at 1500rpm if above 55c,0
 congrats mollie! just wish i could have got some tickets,0
 right here! army wife in germany! i can`t stand that i cannot be there this summer!,-1
oh no  i wanted to go to sea but today the sun is not here!  sigh!,-1
 it`s a good mix of developers,1
 is it done?,0
my deep fry drumsticks were not as good as i thought they would be,-1
 awesome run report!   did you see the bald eagle on the lighthouse?  that was their hangout when i last ran discovery park.,1
 lol. thanks babe!,1
this weather is awful! i just want to curl up and read a book all day,-1
_lipz i don`t know  i haven`t heard from lorraine recently.,0
is going to sleep. good night everyone!!,1
_and_jay hi!  **** your job!,-1
 what you laughing at over there  got strawberries?,0
i`m cooking meatballs for lunch  yaaayyy ...,1
 no tango icons in this revision.,0
does anyone know where i can watch the prison break tv movie? it`s not on itunes,0
 she`s in la,-1
sittin on d bed about 2 fall asleep,0
watch jay leno tonite!!!  it`s his last day as the tonight show host,0
responding to more questions at thou shall blog! i appreciate this community.,1
: i knowww yur mother is being a **** and she doesn`t want to take me to the movies  ****,-1
learned a lesson the hard way. lost my usb stick and backup was a month old,-1
michael scholfield is no more. he is dead. i am sorry,-1
  i want to go here,0
 i will be ok when i have been to the drs again today and got my essay done  x howre you?? x,0
is going to forgo pub night with the wife tonight. tough week for both of us and neither is really up for it. plus our neighbor died,-1
 i love youuuuu nick santino! thirteen dayssss,1
cant believe venus lost. a real shame. smh. i think im getting sick  had such a **** week,-1
sittin at home watchin monster in-law waitin for pizza.. yum yum,1
i hope i get the job so i can have some steady income and start eating well again. all the cheap food is horrible for you,0
 i wish i could be in bed by nine once in a while. i never make it in before 3-4 a.m.  #sleepdeprived. doing too much.,0
seriously. increasingly good nights. stoked on life! couldn`t be happier  #goodnight,1
spent the night finally relaxing with nogard on wow after finishing some work needed to take a small break from art. i really missed this,-1
 i`m hear ya dude,0
 sorry about the weather,-1
supernatural was good as  loved it.,1
 sorry,-1
 yes i do! because he is going to the marines to protect & serve and leaving me!,0
 school trip to phuket thailand,0
 so what cereal do you usually like?,0
 haha  cute. ps thanks for the reply made my day haha,1
i slept at 2am yesterday,0
now have an unpleasant talk w/n-laws 2 look 4ward 2....,-1
eh...but i`ll be picking cotton soon....need to suppliment my income,0
i`m sure all you people with hangovers will be glad to know i`m hangover free   hope you`re not too fragile this morning!,0
 how tough was that,-1
oh...my foot`s hurting now. about 5 minutes after i took it out though.,-1
 lmao! you baked non-stop? sounds like yummy fun!,1
  you have every right to feel like a crazy fanboy! jason mraz and james morrison? the jealousy is tangible,0
 you guys are an awesome couple,1
 you may be pc but i love you anyway!!!  maybe someday you too will become mac!,1
 well i`m a little bit sick but i`m fine,0
 go for the 1 that you want to go to most? my bro had to switch when he did his 1st time  it`s  :],0
 workin ur crazy sched. has to be tiring..its gotta  be hard being famous  but jus kno u have bazillionz of fans supprtin u,0
hum -1 for bill bailey,0
i don`t know what to do... time is going by so fast.,-1
 this is true... clean clothes is a very good thing!   enjoy your day! love your new avatar btw!,1
 see? sucked you right in.  the only problem will be church/sunday race conflicts,-1
is going to rye house speedway,0
thanks so much for the discount code. looking forward to trying your pads out,1
feeling like in 16 again - watching twilight & enjoying it,1
i feel actual heartbreak.. _gates last night  x,-1
omg,0
wedding..,0
_reece naw missed it and the video cool looking sexy,1
 momentum works!  but jeff will have a hard time from 42nd.,-1
 looks like  is hiding money in an offshore bank account on behalf of last.fm   ,0
have an extra justin rutledge ticket for the mod club tonight,0
 happy birthday! i hope you are doing well and had a great birthday day,1
 my name is chad,0
 aww  but typing from beyond the grave...impressive,1
i am in school. absolutely i have been sick .. i want to go home - we are writing of geography,-1
  caught me at lunch today... you were correct of he stalking me,1
 - what i have to resort to wearing today cause i haven`t finished my laundry. lol.,1
 i could do with another one now myself. was back to work on monday after being off for 7 weeks  not good.,-1
 i just found out 5 minutes ago  mama said his speech is still slurred but he seems to be doing ok,0
 sorry to hear that man  he is were the **** cant reach him now. my heart goes out to you and your family.,-1
such.a.tease.,0
today sucks - kisskass19: ã¯â¿â½you and katey broke up?! yah kate broke up with me  itã¯â¿â½s been awful nd vodkas... ,-1
'updating maven dependencies' i know this is a good thing,1
 arg..tried one pic,0
 yeah,0
i don`t wanna go back to work   sleepy time.,-1
 nkotb world is the best place to be,1
pinkberry,0
 i am so jealous!!,-1
almost made it to reading comedy outlet. headlining all weekend. only took me 2 extra hours with traffic. basically doubled my time.,-1
 tis` cool..i still stand by my former proclamation! i`m just stubborn that way! #rebellioustwitwhoknowsacoolcatcook lol,0
 congratuations,1
 ohh yeahh with the showcase he said his artist will be outta town  so keep me posted as to the next one,0
 huh... pr from 5 to 2..?,0
hey,1
new picture isn`t working,-1
i`m hungry. and single.  heading to the golfing range soon.,-1
 cool sound!! luv 'drama',1
t-bone`s gone to sleep... think we`re gonna join him,0
 are you kidding me?! that looks incredible!!! lay out and swim a lot for me,1
can`t upload a picture. i already hate twitter,-1
 i know! i`m so slow its horrible. don`t tell on me!,-1
 congrats hey,1
 lol u better hurry up cause your **** is running late and whats for breakfast,0
going thru bills,0
 no omelette today  dim sum tomorrow! feast!,0
thinking of getting new dvds,0
is going to help lancey cook,1
 heard through the grapevine that we might see you around today. looking forward to meeting you.,1
 diggin` your moustachio! looking good daddio!,1
_ i`m good thanks! did you have a good drive? careful with your blackberry,1
 hiya,0
 fantastic idea.. you the man! but i`ll end up all lonely when the tourist goes home,0
happy mother`s day. . .,0
i`m up. getting ready for skill. can`t wait to fail my bio final yay! ugh,-1
sorry for taking over twitter with my i-can`t-sleepness,-1
i miss vlogcandy,-1
class is almostt over,0
another day @ casino de montreal,0
morning! bank holiday monday and the sun has gone - typical! hospital for knee at 2:30 and then training at 6. another  bust day,0
 it saddens me,-1
just found out i have strep,0
i wish i could spend my last weekend as a high school student in burbank with everyone and not fly off to dc,1
 thanks for adding me,1
 right now it is 5:07am.  ugghhh.,-1
nice weather..looks like its going to rain here in # delhi.,1
  <--- paranoid. i actually like it better performed live rather than the studio version.,0
going to the lumberjack party,0
thank you opendns for saving me from comcast`s crappy dns server. my internet is back up to par finally.,0
 i believe that you are,0
shower before doctor`s appointment,0
 hahahah,1
 homework bound for the whole weekend,-1
 good luck whit the show tonite man,1
i should be 'bus stalking' right now..i soo wish i were still meeting  today,0
